session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id
105823,2021-08-03T07:13:35,216,1317,VIEW_PRODUCT,15,
105823,2021-08-03T07:17:13,216,1319,VIEW_PRODUCT,15,
105824,2021-08-06T06:47:18,216,1283,VIEW_PRODUCT,10,
105824,2021-08-06T06:48:11,,1283,BUY_PRODUCT,10,22886
105825,2021-08-05T10:47:39,216,1283,VIEW_PRODUCT,5,
105825,2021-08-05T10:50:05,216,1283,BUY_PRODUCT,5,22887
105826,2021-08-11T03:10:57,216,1038,VIEW_PRODUCT,10,
105826,2021-08-11T03:14:54,216,1036,VIEW_PRODUCT,10,
105826,2021-08-11T03:17:58,216,1037,VIEW_PRODUCT,10,
105827,2021-09-08T18:12:05,216,1067,VIEW_PRODUCT,20,
105828,2021-08-20T21:00:44,,1283,VIEW_PRODUCT,0,
105829,2021-08-27T14:16:20,216,1035,VIEW_PRODUCT,20,
105829,2021-08-27T14:19:37,216,1067,VIEW_PRODUCT,20,
105829,2021-08-27T14:22:04,216,1067,BUY_PRODUCT,20,22888
105830,2021-08-22T08:23:25,216,1001,VIEW_PRODUCT,5,
105830,2021-08-22T08:23:32,216,1001,BUY_PRODUCT,5,22889
105831,2021-09-30T10:07:24,217,1318,VIEW_PRODUCT,5,
105831,2021-09-30T10:09:54,217,1318,BUY_PRODUCT,5,22890
105832,2021-10-24T15:24:11,217,1276,VIEW_PRODUCT,5,
105832,2021-10-24T15:24:51,217,1276,BUY_PRODUCT,5,22891
105833,2021-10-24T05:56:31,217,1017,VIEW_PRODUCT,10,
105833,2021-10-24T05:58:43,217,,VIEW_PRODUCT,10,
105833,2021-10-24T06:01:14,217,1036,VIEW_PRODUCT,10,
105833,2021-10-24T06:02:15,217,1039,VIEW_PRODUCT,10,
105834,2021-10-21T11:02:02,217,1001,VIEW_PRODUCT,0,
105835,2021-10-19T13:27:28,217,,VIEW_PRODUCT,0,
105835,2021-10-19T13:30:08,217,1011,VIEW_PRODUCT,0,
105835,2021-10-19T13:32:32,217,1009,VIEW_PRODUCT,0,
105835,2021-10-19T13:35:53,217,1010,VIEW_PRODUCT,0,
105835,2021-10-19T13:37:12,217,1012,VIEW_PRODUCT,0,
105835,2021-10-19T13:37:18,217,1008,VIEW_PRODUCT,0,
105835,2021-10-19T13:39:56,217,1004,VIEW_PRODUCT,0,
105835,2021-10-19T13:43:10,,1005,VIEW_PRODUCT,0,
105835,2021-10-19T13:43:49,217,1013,VIEW_PRODUCT,0,
105835,2021-10-19T13:44:18,217,1007,VIEW_PRODUCT,0,
105836,2021-09-30T17:11:38,217,1011,VIEW_PRODUCT,5,
105836,2021-09-30T17:16:09,217,1012,VIEW_PRODUCT,5,
105836,2021-09-30T17:18:59,217,1005,VIEW_PRODUCT,5,
105836,2021-09-30T17:21:38,217,1013,VIEW_PRODUCT,5,
105836,2021-09-30T17:25:58,217,1004,VIEW_PRODUCT,5,
105836,2021-09-30T17:27:16,217,,VIEW_PRODUCT,5,
105836,2021-09-30T17:30:49,217,,VIEW_PRODUCT,5,
105836,2021-09-30T17:34:03,217,1007,VIEW_PRODUCT,5,
105836,2021-09-30T17:36:23,217,1006,VIEW_PRODUCT,5,
105836,2021-09-30T17:38:25,217,1006,BUY_PRODUCT,5,22892
105837,2021-10-17T12:10:11,217,1277,VIEW_PRODUCT,15,
105838,2021-10-17T06:50:28,217,1283,VIEW_PRODUCT,0,
105839,2021-10-23T05:47:52,217,1317,VIEW_PRODUCT,15,
105839,2021-10-23T05:50:38,217,1316,VIEW_PRODUCT,15,
105839,2021-10-23T05:54:09,217,1315,VIEW_PRODUCT,15,
105839,2021-10-23T05:59:06,217,1319,VIEW_PRODUCT,15,
105839,2021-10-23T06:00:20,217,1319,BUY_PRODUCT,15,22893
105840,2021-10-06T11:49:37,217,1076,VIEW_PRODUCT,20,
105840,2021-10-06T11:51:42,217,1078,VIEW_PRODUCT,20,
105840,2021-10-06T11:53:48,217,1078,BUY_PRODUCT,20,22894
105841,2021-09-30T00:39:46,217,1283,VIEW_PRODUCT,15,
105842,2021-10-21T19:14:42,217,1283,VIEW_PRODUCT,20,
105842,2021-10-21T19:14:58,217,1283,BUY_PRODUCT,20,22895
105843,2021-10-23T09:26:38,217,1234,VIEW_PRODUCT,10,
105843,2021-10-23T09:30:17,217,1233,VIEW_PRODUCT,10,
105843,2021-10-23T09:32:57,217,,BUY_PRODUCT,10,22896
105844,2021-10-08T10:34:39,217,1318,VIEW_PRODUCT,10,
105844,2021-10-08T10:39:28,217,1318,BUY_PRODUCT,10,22897
105845,2021-09-30T10:24:37,217,1067,VIEW_PRODUCT,15,
105846,2021-10-19T01:12:10,217,1035,VIEW_PRODUCT,15,
105846,2021-10-19T01:13:46,217,1067,VIEW_PRODUCT,15,
105846,2021-10-19T01:14:51,217,1067,BUY_PRODUCT,15,22898
105847,2021-10-03T14:18:12,217,1017,VIEW_PRODUCT,10,
105847,2021-10-03T14:19:58,,,VIEW_PRODUCT,10,
105847,2021-10-03T14:21:39,217,1030,VIEW_PRODUCT,10,
105848,2021-10-19T23:07:48,,1007,VIEW_PRODUCT,10,
105848,2021-10-19T23:08:53,217,1013,VIEW_PRODUCT,10,
105848,2021-10-19T23:09:45,,1004,VIEW_PRODUCT,10,
105848,2021-10-19T23:13:27,217,1009,VIEW_PRODUCT,10,
105848,2021-10-19T23:13:58,217,1012,VIEW_PRODUCT,10,
105848,2021-10-19T23:18:33,217,1008,VIEW_PRODUCT,10,
105848,2021-10-19T23:22:59,217,1005,VIEW_PRODUCT,10,
105848,2021-10-19T23:26:02,217,1011,VIEW_PRODUCT,10,
105848,2021-10-19T23:29:07,217,1006,VIEW_PRODUCT,10,
105848,2021-10-19T23:31:43,217,1010,VIEW_PRODUCT,10,
105848,2021-10-19T23:33:27,217,1010,BUY_PRODUCT,10,22899
105849,2021-10-19T14:43:52,217,1002,VIEW_PRODUCT,10,
105849,2021-10-19T14:48:50,217,1002,BUY_PRODUCT,10,22900
105850,2021-10-01T05:19:34,217,1233,VIEW_PRODUCT,10,
105850,2021-10-01T05:23:31,217,1234,VIEW_PRODUCT,10,
105851,2021-10-21T04:14:03,217,1319,VIEW_PRODUCT,20,
105851,2021-10-21T04:16:27,217,1315,VIEW_PRODUCT,20,
105851,2021-10-21T04:18:55,217,1316,VIEW_PRODUCT,20,
105851,2021-10-21T04:21:38,217,1317,VIEW_PRODUCT,20,
105851,2021-10-21T04:24:26,217,1317,BUY_PRODUCT,20,22901
105852,2021-10-06T14:41:25,217,1233,VIEW_PRODUCT,20,
105853,2021-10-02T01:23:44,217,1233,VIEW_PRODUCT,0,
105853,2021-10-02T01:26:50,217,1234,VIEW_PRODUCT,0,
105854,2021-10-07T21:41:05,217,1293,VIEW_PRODUCT,20,
105854,2021-10-07T21:41:49,217,1290,VIEW_PRODUCT,20,
105854,2021-10-07T21:43:26,217,1284,VIEW_PRODUCT,20,
105854,2021-10-07T21:43:34,217,1284,BUY_PRODUCT,20,22902
105855,2021-10-09T03:44:26,217,1035,VIEW_PRODUCT,10,
105855,2021-10-09T03:47:19,217,1067,VIEW_PRODUCT,10,
105856,2021-10-01T08:40:23,217,1004,VIEW_PRODUCT,15,
105856,2021-10-01T08:44:58,217,1006,VIEW_PRODUCT,15,
105856,2021-10-01T08:49:47,217,1005,VIEW_PRODUCT,15,
105856,2021-10-01T08:50:00,217,1010,VIEW_PRODUCT,15,
105856,2021-10-01T08:53:42,217,1010,BUY_PRODUCT,15,22903
105857,2021-10-14T11:49:41,217,1278,VIEW_PRODUCT,0,
105857,2021-10-14T11:52:40,217,1278,BUY_PRODUCT,0,22904
105858,2021-10-24T02:32:49,217,1001,VIEW_PRODUCT,5,
105858,2021-10-24T02:36:02,217,1001,BUY_PRODUCT,5,22905
105859,2021-10-11T21:42:07,217,1052,VIEW_PRODUCT,5,
105859,2021-10-11T21:45:44,217,1050,VIEW_PRODUCT,5,
105859,2021-10-11T21:46:31,217,1049,VIEW_PRODUCT,5,
105859,2021-10-11T21:47:43,217,1051,VIEW_PRODUCT,5,
105859,2021-10-11T21:52:21,217,1053,VIEW_PRODUCT,5,
105859,2021-10-11T21:55:36,217,1053,BUY_PRODUCT,5,22906
105860,2021-09-29T00:06:32,217,1281,VIEW_PRODUCT,5,
105860,2021-09-29T00:08:45,217,1278,VIEW_PRODUCT,5,
105861,2021-10-26T21:27:12,217,1283,VIEW_PRODUCT,10,
105862,2021-09-29T22:44:00,217,1035,VIEW_PRODUCT,5,
105862,2021-09-29T22:44:59,217,1035,BUY_PRODUCT,5,22907
105863,2021-10-22T03:44:14,217,1001,VIEW_PRODUCT,5,
105863,2021-10-22T03:46:14,217,1001,BUY_PRODUCT,5,22908
105864,2021-10-16T19:46:55,217,1319,VIEW_PRODUCT,0,
105864,2021-10-16T19:49:30,217,1315,VIEW_PRODUCT,0,
105864,2021-10-16T19:50:49,217,1315,BUY_PRODUCT,0,22909
105865,2021-10-06T09:35:30,217,1072,VIEW_PRODUCT,5,
105865,2021-10-06T09:36:56,,1072,BUY_PRODUCT,5,22910
105866,2021-10-07T10:48:50,,1281,VIEW_PRODUCT,15,
105867,2021-10-05T21:21:08,217,1317,VIEW_PRODUCT,0,
105867,2021-10-05T21:21:21,217,1319,VIEW_PRODUCT,0,
105867,2021-10-05T21:22:53,217,1316,VIEW_PRODUCT,0,
105868,2021-10-13T09:53:25,217,1048,VIEW_PRODUCT,15,
105868,2021-10-13T09:57:33,217,1054,VIEW_PRODUCT,15,
105868,2021-10-13T10:02:09,217,1049,VIEW_PRODUCT,15,
105868,2021-10-13T10:04:18,217,1052,VIEW_PRODUCT,15,
105868,2021-10-13T10:07:16,217,1053,VIEW_PRODUCT,15,
105868,2021-10-13T10:07:53,217,1051,VIEW_PRODUCT,15,
105868,2021-10-13T10:09:06,217,1055,VIEW_PRODUCT,15,
105869,2021-10-13T13:40:36,217,1276,VIEW_PRODUCT,5,
105870,2021-10-08T17:50:37,217,1079,VIEW_PRODUCT,20,
105870,2021-10-08T17:54:52,,1002,VIEW_PRODUCT,20,
105870,2021-10-08T17:58:31,217,1003,VIEW_PRODUCT,20,
105870,2021-10-08T18:02:04,217,1077,VIEW_PRODUCT,20,
105870,2021-10-08T18:04:25,217,1075,VIEW_PRODUCT,20,
105870,2021-10-08T18:07:42,,1078,VIEW_PRODUCT,20,
105870,2021-10-08T18:11:26,217,1080,VIEW_PRODUCT,20,
105870,2021-10-08T18:16:09,217,1076,VIEW_PRODUCT,20,
105870,2021-10-08T18:18:13,217,1081,VIEW_PRODUCT,20,
105871,2021-10-08T21:04:36,217,1317,VIEW_PRODUCT,15,
105871,2021-10-08T21:04:41,217,1317,BUY_PRODUCT,15,22911
105872,2021-10-09T12:52:50,217,1025,VIEW_PRODUCT,15,
105872,2021-10-09T12:57:02,217,1017,VIEW_PRODUCT,15,
105872,2021-10-09T13:01:12,217,1037,VIEW_PRODUCT,15,
105872,2021-10-09T13:01:59,,1036,VIEW_PRODUCT,15,
105872,2021-10-09T13:06:12,217,1039,VIEW_PRODUCT,15,
105872,2021-10-09T13:09:26,217,1030,VIEW_PRODUCT,15,
105872,2021-10-09T13:14:18,217,1033,VIEW_PRODUCT,15,
105872,2021-10-09T13:15:28,217,1034,VIEW_PRODUCT,15,
105872,2021-10-09T13:17:08,217,1034,BUY_PRODUCT,15,22912
105873,2021-09-04T19:59:41,218,1009,VIEW_PRODUCT,10,
105873,2021-09-04T20:03:25,218,1005,VIEW_PRODUCT,10,
105873,2021-09-04T20:07:09,218,1010,VIEW_PRODUCT,10,
105873,2021-09-04T20:12:03,218,1008,VIEW_PRODUCT,10,
105873,2021-09-04T20:13:26,218,1006,VIEW_PRODUCT,10,
105873,2021-09-04T20:14:22,218,,VIEW_PRODUCT,10,
105873,2021-09-04T20:16:09,218,1007,VIEW_PRODUCT,10,
105873,2021-09-04T20:19:24,218,1004,VIEW_PRODUCT,10,
105873,2021-09-04T20:23:24,218,1013,VIEW_PRODUCT,10,
105873,2021-09-04T20:24:04,218,1013,BUY_PRODUCT,10,22913
105874,2021-08-27T13:47:39,218,1044,VIEW_PRODUCT,5,
105874,2021-08-27T13:52:30,218,1046,VIEW_PRODUCT,5,
105874,2021-08-27T13:53:32,218,1084,VIEW_PRODUCT,5,
105874,2021-08-27T13:54:10,218,1047,VIEW_PRODUCT,5,
105874,2021-08-27T13:57:36,218,1045,VIEW_PRODUCT,5,
105874,2021-08-27T13:57:41,218,1043,VIEW_PRODUCT,5,
105874,2021-08-27T13:58:37,218,1041,VIEW_PRODUCT,5,
105874,2021-08-27T13:59:24,218,1040,VIEW_PRODUCT,5,
105874,2021-08-27T13:59:55,218,1042,VIEW_PRODUCT,5,
105874,2021-08-27T14:01:09,218,1042,BUY_PRODUCT,5,22914
105875,2021-09-16T12:01:16,218,1290,VIEW_PRODUCT,10,
105875,2021-09-16T12:03:42,218,,VIEW_PRODUCT,10,
105875,2021-09-16T12:08:25,218,1287,VIEW_PRODUCT,10,
105875,2021-09-16T12:10:32,218,,VIEW_PRODUCT,10,
105875,2021-09-16T12:13:47,218,1285,VIEW_PRODUCT,10,
105875,2021-09-16T12:15:14,218,,VIEW_PRODUCT,10,
105875,2021-09-16T12:18:48,218,1289,VIEW_PRODUCT,10,
105875,2021-09-16T12:19:56,218,1292,VIEW_PRODUCT,10,
105876,2021-08-12T00:11:53,218,1053,VIEW_PRODUCT,20,
105876,2021-08-12T00:13:01,218,1051,VIEW_PRODUCT,20,
105876,2021-08-12T00:17:11,218,1054,VIEW_PRODUCT,20,
105876,2021-08-12T00:22:09,218,1049,VIEW_PRODUCT,20,
105876,2021-08-12T00:22:34,218,1050,VIEW_PRODUCT,20,
105876,2021-08-12T00:24:28,218,1050,BUY_PRODUCT,20,22915
105877,2021-08-10T11:24:30,218,1318,VIEW_PRODUCT,10,
105877,2021-08-10T11:24:56,218,1318,BUY_PRODUCT,10,22916
105878,2021-10-14T00:55:44,218,1222,VIEW_PRODUCT,20,
105878,2021-10-14T00:56:04,218,1073,VIEW_PRODUCT,20,
105878,2021-10-14T00:59:22,218,1074,VIEW_PRODUCT,20,
105878,2021-10-14T01:02:35,218,1074,BUY_PRODUCT,20,22917
105879,2021-09-06T15:45:43,218,1053,VIEW_PRODUCT,10,
105880,2021-10-21T21:04:10,218,1318,VIEW_PRODUCT,5,
105880,2021-10-21T21:08:13,218,1318,BUY_PRODUCT,5,22918
105881,2021-08-01T03:15:33,218,1067,VIEW_PRODUCT,5,
105881,2021-08-01T03:20:27,218,1035,VIEW_PRODUCT,5,
105882,2021-08-27T18:37:36,218,1283,VIEW_PRODUCT,0,
105883,2021-09-07T05:24:00,,1001,VIEW_PRODUCT,5,
105884,2021-08-09T11:22:53,218,1005,VIEW_PRODUCT,20,
105884,2021-08-09T11:23:07,218,1007,VIEW_PRODUCT,20,
105884,2021-08-09T11:23:58,218,1011,VIEW_PRODUCT,20,
105884,2021-08-09T11:27:05,218,1006,VIEW_PRODUCT,20,
105884,2021-08-09T11:31:00,,1008,VIEW_PRODUCT,20,
105884,2021-08-09T11:33:25,218,1013,VIEW_PRODUCT,20,
105884,2021-08-09T11:37:31,218,1012,VIEW_PRODUCT,20,
105885,2021-10-03T21:02:04,218,1233,VIEW_PRODUCT,5,
105885,2021-10-03T21:05:27,218,1234,VIEW_PRODUCT,5,
105885,2021-10-03T21:08:47,218,1234,BUY_PRODUCT,5,22919
105886,2021-08-24T04:17:57,218,1067,VIEW_PRODUCT,5,
105886,2021-08-24T04:22:13,,1035,VIEW_PRODUCT,5,
105886,2021-08-24T04:24:25,218,1035,BUY_PRODUCT,5,22920
105887,2021-08-16T11:55:21,218,1318,VIEW_PRODUCT,5,
105888,2021-10-26T09:03:58,218,1067,VIEW_PRODUCT,0,
105888,2021-10-26T09:05:56,218,,BUY_PRODUCT,0,22921
105889,2021-08-30T05:16:41,218,1006,VIEW_PRODUCT,10,
105889,2021-08-30T05:16:49,218,1006,BUY_PRODUCT,10,22922
105890,2021-09-30T03:21:51,218,,VIEW_PRODUCT,15,
105891,2021-08-21T14:23:25,218,1287,VIEW_PRODUCT,20,
105891,2021-08-21T14:28:25,218,1290,VIEW_PRODUCT,20,
105891,2021-08-21T14:29:59,218,1292,VIEW_PRODUCT,20,
105891,2021-08-21T14:33:03,218,1289,VIEW_PRODUCT,20,
105891,2021-08-21T14:37:51,218,1286,VIEW_PRODUCT,20,
105891,2021-08-21T14:42:49,218,1288,VIEW_PRODUCT,20,
105891,2021-08-21T14:46:36,218,1284,VIEW_PRODUCT,20,
105891,2021-08-21T14:51:11,218,1293,VIEW_PRODUCT,20,
105891,2021-08-21T14:52:13,218,1285,VIEW_PRODUCT,20,
105891,2021-08-21T14:53:34,218,1285,BUY_PRODUCT,20,22923
105892,2021-08-23T01:15:58,218,1017,VIEW_PRODUCT,0,
105892,2021-08-23T01:18:19,218,1039,VIEW_PRODUCT,0,
105893,2021-08-05T21:29:38,218,1277,VIEW_PRODUCT,0,
105893,2021-08-05T21:30:08,218,1277,BUY_PRODUCT,0,22924
105894,2021-08-11T18:47:45,218,1034,VIEW_PRODUCT,20,
105894,2021-08-11T18:49:51,218,1036,VIEW_PRODUCT,20,
105894,2021-08-11T18:50:25,218,1032,VIEW_PRODUCT,20,
105895,2021-08-15T21:52:54,218,1292,VIEW_PRODUCT,20,
105895,2021-08-15T21:54:07,,,VIEW_PRODUCT,20,
105896,2021-09-26T03:23:10,218,1030,VIEW_PRODUCT,15,
105896,2021-09-26T03:24:16,218,1034,VIEW_PRODUCT,15,
105896,2021-09-26T03:28:26,218,1036,VIEW_PRODUCT,15,
105896,2021-09-26T03:30:24,218,1025,VIEW_PRODUCT,15,
105896,2021-09-26T03:31:16,218,1033,VIEW_PRODUCT,15,
105896,2021-09-26T03:34:04,218,1038,VIEW_PRODUCT,15,
105896,2021-09-26T03:36:56,218,1039,VIEW_PRODUCT,15,
105896,2021-09-26T03:37:43,218,1037,VIEW_PRODUCT,15,
105896,2021-09-26T03:39:53,218,1037,BUY_PRODUCT,15,22925
105897,2021-09-24T08:12:50,218,1035,VIEW_PRODUCT,5,
105897,2021-09-24T08:15:49,218,1035,BUY_PRODUCT,5,22926
105898,2021-10-23T17:34:54,218,1056,VIEW_PRODUCT,15,
105898,2021-10-23T17:39:12,218,1053,VIEW_PRODUCT,15,
105898,2021-10-23T17:44:05,218,1055,VIEW_PRODUCT,15,
105898,2021-10-23T17:47:55,218,1048,VIEW_PRODUCT,15,
105898,2021-10-23T17:48:11,218,1050,VIEW_PRODUCT,15,
105898,2021-10-23T17:50:31,218,1057,VIEW_PRODUCT,15,
105898,2021-10-23T17:53:42,218,1049,VIEW_PRODUCT,15,
105898,2021-10-23T17:56:08,218,1054,VIEW_PRODUCT,15,
105899,2021-10-03T19:59:00,218,1317,VIEW_PRODUCT,0,
105899,2021-10-03T20:03:29,218,,BUY_PRODUCT,0,22927
105900,2021-10-03T12:54:43,218,1283,VIEW_PRODUCT,5,
105900,2021-10-03T12:57:26,218,1283,BUY_PRODUCT,5,22928
105901,2021-09-22T23:14:26,,1055,VIEW_PRODUCT,20,
105901,2021-09-22T23:18:04,,1054,VIEW_PRODUCT,20,
105901,2021-09-22T23:20:38,218,1050,VIEW_PRODUCT,20,
105901,2021-09-22T23:25:15,218,,VIEW_PRODUCT,20,
105902,2021-08-27T23:48:34,218,1233,VIEW_PRODUCT,15,
105902,2021-08-27T23:51:33,218,1234,VIEW_PRODUCT,15,
105903,2021-10-17T03:22:14,218,1283,VIEW_PRODUCT,10,
105904,2021-08-01T20:09:33,218,1233,VIEW_PRODUCT,10,
105904,2021-08-01T20:10:50,218,1234,VIEW_PRODUCT,10,
105905,2021-10-12T09:54:02,218,1052,VIEW_PRODUCT,10,
105905,2021-10-12T09:56:45,218,1048,VIEW_PRODUCT,10,
105905,2021-10-12T09:57:49,218,1051,VIEW_PRODUCT,10,
105905,2021-10-12T09:59:58,218,1049,VIEW_PRODUCT,10,
105905,2021-10-12T10:01:14,218,1054,VIEW_PRODUCT,10,
105905,2021-10-12T10:06:05,218,1057,VIEW_PRODUCT,10,
105905,2021-10-12T10:07:35,,1053,VIEW_PRODUCT,10,
105905,2021-10-12T10:10:59,218,1056,VIEW_PRODUCT,10,
105905,2021-10-12T10:14:35,218,1055,VIEW_PRODUCT,10,
105905,2021-10-12T10:17:57,218,1050,VIEW_PRODUCT,10,
105905,2021-10-12T10:21:26,218,1050,BUY_PRODUCT,10,22929
105906,2021-09-19T04:43:30,218,1316,VIEW_PRODUCT,10,
105906,2021-09-19T04:45:49,218,1315,VIEW_PRODUCT,10,
105906,2021-09-19T04:49:30,218,1315,BUY_PRODUCT,10,22930
105907,2021-09-02T00:54:06,218,1291,VIEW_PRODUCT,15,
105907,2021-09-02T00:57:13,218,1290,VIEW_PRODUCT,15,
105907,2021-09-02T01:01:10,218,1284,VIEW_PRODUCT,15,
105908,2021-09-16T06:49:23,218,1316,VIEW_PRODUCT,0,
105908,2021-09-16T06:49:53,218,1317,VIEW_PRODUCT,0,
105908,2021-09-16T06:51:55,218,1315,VIEW_PRODUCT,0,
105909,2021-09-13T17:40:59,218,1013,VIEW_PRODUCT,10,
105909,2021-09-13T17:44:33,,,VIEW_PRODUCT,10,
105909,2021-09-13T17:49:00,218,1012,VIEW_PRODUCT,10,
105909,2021-09-13T17:52:14,218,1008,VIEW_PRODUCT,10,
105909,2021-09-13T17:55:12,218,1011,VIEW_PRODUCT,10,
105909,2021-09-13T17:57:29,218,1006,VIEW_PRODUCT,10,
105909,2021-09-13T18:01:34,218,1010,VIEW_PRODUCT,10,
105909,2021-09-13T18:02:50,218,1007,VIEW_PRODUCT,10,
105909,2021-09-13T18:03:33,218,1009,VIEW_PRODUCT,10,
105910,2021-09-22T21:55:48,218,1035,VIEW_PRODUCT,10,
105911,2021-08-27T08:17:59,218,1278,VIEW_PRODUCT,5,
105911,2021-08-27T08:19:56,218,1278,BUY_PRODUCT,5,22931
105912,2021-09-12T05:08:15,218,1283,VIEW_PRODUCT,20,
105912,2021-09-12T05:08:49,218,1283,BUY_PRODUCT,20,22932
105913,2021-09-28T03:29:00,218,1006,VIEW_PRODUCT,5,
105913,2021-09-28T03:30:38,218,1012,VIEW_PRODUCT,5,
105913,2021-09-28T03:30:53,218,1011,VIEW_PRODUCT,5,
105913,2021-09-28T03:31:54,218,1004,VIEW_PRODUCT,5,
105913,2021-09-28T03:32:37,218,1004,BUY_PRODUCT,5,22933
105914,2021-10-07T13:32:45,218,,VIEW_PRODUCT,10,
105914,2021-10-07T13:37:04,218,1222,VIEW_PRODUCT,10,
105914,2021-10-07T13:38:03,218,1073,VIEW_PRODUCT,10,
105914,2021-10-07T13:40:58,218,1074,VIEW_PRODUCT,10,
105914,2021-10-07T13:42:27,218,1201,VIEW_PRODUCT,10,
105914,2021-10-07T13:44:00,218,1201,BUY_PRODUCT,10,22934
105915,2021-09-10T05:03:59,218,1056,VIEW_PRODUCT,20,
105915,2021-09-10T05:08:48,218,1048,VIEW_PRODUCT,20,
105915,2021-09-10T05:12:08,,1051,VIEW_PRODUCT,20,
105915,2021-09-10T05:12:30,218,1054,VIEW_PRODUCT,20,
105915,2021-09-10T05:16:22,218,1055,VIEW_PRODUCT,20,
105915,2021-09-10T05:17:41,218,1055,BUY_PRODUCT,20,22935
105916,2021-09-11T20:00:06,218,,VIEW_PRODUCT,20,
105916,2021-09-11T20:00:47,218,,VIEW_PRODUCT,20,
105916,2021-09-11T20:01:52,218,1041,VIEW_PRODUCT,20,
105916,2021-09-11T20:02:41,218,1044,VIEW_PRODUCT,20,
105916,2021-09-11T20:07:15,218,1043,VIEW_PRODUCT,20,
105916,2021-09-11T20:07:31,218,1046,VIEW_PRODUCT,20,
105916,2021-09-11T20:10:54,218,1042,VIEW_PRODUCT,20,
105916,2021-09-11T20:14:40,218,1084,VIEW_PRODUCT,20,
105917,2021-08-20T15:20:12,218,1233,VIEW_PRODUCT,5,
105918,2021-08-07T09:17:51,218,1001,VIEW_PRODUCT,15,
105919,2021-09-15T10:40:56,218,1006,VIEW_PRODUCT,5,
105919,2021-09-15T10:41:16,218,1011,VIEW_PRODUCT,5,
105919,2021-09-15T10:44:24,218,1013,VIEW_PRODUCT,5,
105919,2021-09-15T10:48:16,218,1010,VIEW_PRODUCT,5,
105919,2021-09-15T10:51:13,218,1008,VIEW_PRODUCT,5,
105919,2021-09-15T10:54:13,218,1012,VIEW_PRODUCT,5,
105919,2021-09-15T10:57:23,218,1009,VIEW_PRODUCT,5,
105919,2021-09-15T10:59:49,218,1004,VIEW_PRODUCT,5,
105919,2021-09-15T11:02:01,218,1005,VIEW_PRODUCT,5,
105919,2021-09-15T11:06:29,218,1007,VIEW_PRODUCT,5,
105919,2021-09-15T11:07:15,218,1007,BUY_PRODUCT,5,22936
105920,2021-08-14T11:37:30,218,1318,VIEW_PRODUCT,10,
105920,2021-08-14T11:40:54,218,1318,BUY_PRODUCT,10,22937
105921,2021-09-14T09:30:37,218,1038,VIEW_PRODUCT,5,
105921,2021-09-14T09:33:56,218,1034,VIEW_PRODUCT,5,
105921,2021-09-14T09:34:06,218,1039,VIEW_PRODUCT,5,
105921,2021-09-14T09:35:00,218,1037,VIEW_PRODUCT,5,
105921,2021-09-14T09:37:45,218,1033,VIEW_PRODUCT,5,
105921,2021-09-14T09:41:33,,1025,VIEW_PRODUCT,5,
105921,2021-09-14T09:42:57,218,1017,VIEW_PRODUCT,5,
105921,2021-09-14T09:45:42,218,1032,VIEW_PRODUCT,5,
105921,2021-09-14T09:49:27,218,1036,VIEW_PRODUCT,5,
105921,2021-09-14T09:51:38,218,1030,VIEW_PRODUCT,5,
105921,2021-09-14T09:52:06,,1030,BUY_PRODUCT,5,22938
105922,2021-08-29T09:54:50,218,1073,VIEW_PRODUCT,5,
105922,2021-08-29T09:57:05,218,1074,VIEW_PRODUCT,5,
105922,2021-08-29T09:57:55,218,1201,VIEW_PRODUCT,5,
105923,2021-08-26T05:22:27,218,1006,VIEW_PRODUCT,15,
105923,2021-08-26T05:27:24,218,1004,VIEW_PRODUCT,15,
105923,2021-08-26T05:30:24,218,1011,VIEW_PRODUCT,15,
105923,2021-08-26T05:35:18,218,1008,VIEW_PRODUCT,15,
105923,2021-08-26T05:37:55,218,1007,VIEW_PRODUCT,15,
105923,2021-08-26T05:39:43,218,1005,VIEW_PRODUCT,15,
105923,2021-08-26T05:40:06,218,1005,BUY_PRODUCT,15,22939
105924,2021-10-03T06:24:46,218,1318,VIEW_PRODUCT,10,
105925,2021-07-31T12:56:03,218,1276,VIEW_PRODUCT,20,
105925,2021-07-31T12:59:47,218,1277,VIEW_PRODUCT,20,
105926,2021-10-20T16:28:28,218,1316,VIEW_PRODUCT,15,
105926,2021-10-20T16:30:54,218,1315,VIEW_PRODUCT,15,
105926,2021-10-20T16:32:42,218,1315,BUY_PRODUCT,15,22940
105927,2021-08-01T18:27:53,218,1067,VIEW_PRODUCT,10,
105927,2021-08-01T18:29:22,218,1035,VIEW_PRODUCT,10,
105927,2021-08-01T18:29:40,218,1035,BUY_PRODUCT,10,22941
105928,2021-09-13T08:03:45,218,1234,VIEW_PRODUCT,10,
105929,2021-09-23T06:07:07,,1084,VIEW_PRODUCT,20,
105929,2021-09-23T06:07:35,218,1043,VIEW_PRODUCT,20,
105929,2021-09-23T06:09:42,,1042,VIEW_PRODUCT,20,
105929,2021-09-23T06:14:08,218,1045,VIEW_PRODUCT,20,
105930,2021-08-10T19:29:49,218,,VIEW_PRODUCT,10,
105931,2021-10-26T19:13:04,218,1234,VIEW_PRODUCT,20,
105931,2021-10-26T19:14:12,,1233,VIEW_PRODUCT,20,
105932,2021-08-12T03:52:38,218,1084,VIEW_PRODUCT,10,
